name,frame,gridx,gridy,location,shadow,northstart,northend,secondnorthstart,secondnorthend,southstart,southend,secondsouthstart,secondsouthend,hourstart,hourend,secondhourstart,secondhourend,caught
Sea horse,fish1,11,5,Sea,1,4,11,,,10,5,,,0,24,,,
Clown fish,fish1,11,6,Sea,1,4,9,,,10,3,,,0,24,,,
Surgeonfish,fish1,11,7,Sea,2,4,9,,,10,3,,,0,24,,,
Butterfly fish,fish2,6,3,Sea,2,4,9,,,10,3,,,0,24,,,
Napoleonfish,fish2,6,4,Sea,6,7,8,,,1,2,,,4,21,,,
Zebra turkeyfish,fish2,6,5,Sea,3,4,11,,,10,5,,,0,24,,,
Blowfish,fish2,6,6,Sea,3,11,2,,,5,8,,,21,4,,,
Puffer fish,fish2,6,7,Sea,3,7,9,,,1,3,,,0,24,,,
Anchovy,fish2,7,3,Sea,2,1,12,,,1,12,,,4,21,,,
Horse mackerel,fish2,7,4,Sea,2,1,12,,,1,12,,,0,24,,,
Barred knifejaw,fish2,7,5,Sea,3,3,11,,,9,5,,,0,24,,,
Sea bass,fish2,7,6,Sea,5,1,12,,,1,12,,,0,24,,,
Red snapper,fish2,7,7,Sea,4,1,12,,,1,12,,,0,24,,,
Dab,fish2,8,3,Sea,3,10,4,,,4,10,,,0,24,,,
Olive flounder,fish2,8,4,Sea,5,1,12,,,1,12,,,0,24,,,
Squid,fish2,8,5,Sea,3,12,8,,,6,2,,,0,24,,,
Moray eel,fish2,8,6,Sea,Narrow,8,10,,,2,4,,,0,24,,,
Ribbon eel,fish2,8,7,Sea,Narrow,6,10,,,12,4,,,0,24,,,
Tuna,fish2,9,3,Pier,6,11,4,,,5,10,,,0,24,,,
Blue marlin,fish2,9,4,Pier,6,7,9,11,4,1,3,5,11,0,24,,,
Giant trevally,fish2,9,5,Pier,5,5,10,,,11,4,,,0,24,,,
Mahi-mahi,fish2,9,6,Pier,5,5,10,,,11,4,,,0,24,,,
Ocean sunfish,fish2,9,7,Sea,6 (Fin),7,9,,,1,3,,,4,21,,,
Ray,fish2,10,3,Sea,5,8,11,,,2,5,,,4,21,,,
Saw shark,fish2,10,4,Sea,6 (Fin),6,9,,,12,3,,,16,9,,,
Hammerhead shark,fish2,10,5,Sea,6 (Fin),6,9,,,12,3,,,16,9,,,
Great white shark,fish2,10,6,Sea,6 (Fin),6,9,,,12,3,,,16,9,,,
Whale shark,fish2,10,7,Sea,6 (Fin),6,9,,,12,3,,,0,24,,,
Suckerfish,fish2,11,3,Sea,6 (Fin),6,9,,,12,3,,,0,24,,,
Football fish,fish2,11,4,Sea,4,11,3,,,5,9,,,16,9,,,
Oarfish,fish2,11,5,Sea,6,12,5,,,6,11,,,0,24,,,
Barreleye,fish2,11,6,Sea,2,1,12,,,1,12,,,21,4,,,
Coelacanth,fish2,11,7,Sea,6,1,12,,,1,12,,,0,24,,,
Common Butterfly,bug1,2,3,Flying,,9,6,,,3,12,,,4,19,,,
Yellow Butterfly,bug1,2,4,Flying,,3,6,9,10,3,4,11,12,4,19,,,
Tiger Butterfly,bug1,2,5,Flying,,3,9,,,9,3,,,4,19,,,
Peacock Butterfly,bug1,2,6,"Flying near blue, purple, and black flowers",,3,6,,,9,12,,,4,19,,,
Common Bluebottle,bug1,2,7,Flying,,4,8,,,10,2,,,4,19,,,
Paper Kite Butterfly,bug1,3,3,Flying near flowers,,1,12,,,1,12,,,8,19,,,
Great Purple Emperor,bug1,3,4,Flying near flowers,,5,8,,,11,2,,,4,19,,,
Monarch Butterfly,bug1,3,5,Flying near flowers,,9,11,,,3,5,,,4,17,,,
Emperor Butterfly,bug1,3,6,Flying near flowers,,6,9,12,3,12,3,6,9,17,8,,,
Agrias Butterfly,bug1,3,7,Flying near flowers,,4,9,,,11,3,,,8,17,,,
Rajah Brooke's Birdwing,bug1,4,3,Flying near flowers,,4,9,12,2,11,3,6,8,8,17,,,
Queen Alexandra's Birdwing,bug1,4,4,Flying near flowers,,5,9,,,11,3,,,8,16,,,
Moth,bug1,4,5,Flying near light sources,,1,12,,,1,12,,,19,4,,,
Atlas Moth,bug1,4,6,On trees (any kind),,4,9,,,10,3,,,19,4,,,
Madagascan Sunset Moth,bug1,4,7,Flying near flowers,,4,9,,,10,3,,,8,16,,,
Long Locust,bug1,5,3,On the ground,,4,11,,,11,5,,,8,19,,,
Migratory Locust,bug1,5,4,On the ground,,8,11,,,2,5,,,8,19,,,
Rice Grasshopper,bug1,5,5,On the ground,,8,11,,,2,5,,,8,19,,,
Grasshopper,bug1,5,6,On the ground,,7,9,,,1,3,,,8,17,,,
Cricket,bug1,5,7,On the ground,,9,11,,,3,5,,,17,8,,,
Bell Cricket,bug1,6,3,On the ground,,9,10,,,3,4,,,17,8,,,
Mantis,bug1,6,4,On flowers,,3,11,,,9,5,,,8,17,,,
Orchid Mantis,bug1,6,5,On white flowers,,3,11,,,9,5,,,8,17,,,
Honeybee,bug1,6,6,Flying near flowers,,3,7,,,9,1,,,8,17,,,
Wasp,bug1,6,7,Shaking trees,,1,12,,,1,12,,,0,24,,,
Brown Cicada,bug1,7,3,On trees (hardwood and cedar),,7,8,,,1,2,,,8,17,,,
Robust Cicada,bug1,7,4,On trees (hardwood and cedar),,7,8,,,1,2,,,8,17,,,
Giant Cicada,bug1,7,5,On trees (hardwood and cedar),,7,8,,,1,2,,,8,17,,,
Walker Cicada,bug1,7,6,On trees (hardwood and cedar),,8,9,,,2,3,,,8,17,,,
Evening Cicada,bug1,7,7,On trees (hardwood and cedar),,7,8,,,1,2,,,4,8,16,19,
Cicada Shell,bug1,8,3,On trees (hardwood and cedar),,7,8,,,1,2,,,0,24,,,
Red Dragonfly,bug1,8,4,Flying near water,,9,10,,,3,4,,,8,19,,,
Darner Dragonfly,bug1,8,5,Flying near water,,4,10,,,10,4,,,8,17,,,
Banded Dragonfly,bug1,8,6,Flying near water,,5,10,,,11,4,,,8,17,,,
Damselfly,bug1,8,7,Flying near water,,11,2,,,5,8,,,0,24,,,
Firefly,bug1,9,3,Flying near water,,6,6,,,12,12,,,19,4,,,
Mole Cricket,bug1,9,4,Underground,,11,5,,,5,11,,,0,24,,,
Pondskater,bug1,9,5,On rivers and ponds,,5,9,,,11,3,,,8,19,,,
Diving Beetle,bug1,9,6,On rivers and ponds,,5,9,,,11,3,,,8,19,,,
Giant Water Bug,bug1,9,7,On rivers and ponds,,4,9,,,10,3,,,19,8,,,
Stinkbug,bug1,10,3,On flowers,,3,10,,,9,4,,,0,24,,,
Man-Faced Stink Bug,bug1,10,4,On flowers,,3,10,,,9,4,,,19,8,,,
Ladybug,bug1,10,5,On flowers,,3,6,10,10,9,12,4,4,8,17,,,
Tiger Beetle,bug1,10,6,On the ground,,2,11,,,8,5,,,0,24,,,
Jewel Beetle,bug1,10,7,On tree stumps,,4,8,,,10,2,,,0,24,,,
Violin Beetle,bug1,11,3,On tree stumps,,5,6,9,11,11,12,3,4,0,24,,,
Citrus Long-Horned Beetle,bug1,11,4,On tree stumps,,1,12,,,1,12,,,0,24,,,
Rosalia Batesi Beetle,bug1,11,5,On tree stumps,,5,9,,,11,3,,,0,24,,,
Blue Weevil Beetle,bug1,11,6,On palm trees,,7,8,,,1,2,,,0,24,,,
Dung Beetle,bug1,11,7,Pushing snowballs,,12,2,,,6,8,,,0,24,,,
Earth-Boring Dung Beetle,bug2,6,3,On the ground,,7,9,,,1,3,,,0,24,,,
Scarab Beetle,bug2,6,4,On trees (any kind),,7,8,,,1,2,,,23,8,,,
Drone Beetle,bug2,6,5,On trees (any kind),,6,8,,,12,2,,,0,24,,,
Goliath Beetle,bug2,6,6,On palm trees,,6,9,,,12,3,,,17,8,,,
Saw Stag,bug2,6,7,On trees (any kind),,7,8,,,1,2,,,0,24,,,
Miyama Stag,bug2,7,3,On trees (any kind),,7,8,,,1,2,,,0,24,,,
Giant Stag,bug2,7,4,On trees (any kind),,7,8,,,1,2,,,23,8,,,
Rainbow Stag,bug2,7,5,On trees (any kind),,6,9,,,12,3,,,19,8,,,
Cyclommatus Stag,bug2,7,6,On palm trees,,7,8,,,1,2,,,17,8,,,
Golden Stag,bug2,7,7,On palm trees,,7,8,,,1,2,,,17,8,,,
Giraffe Stag,bug2,8,3,On palm trees,,7,8,,,1,2,,,17,8,,,
Horned Dynastid,bug2,8,4,On trees (any kind),,7,8,,,1,2,,,17,8,,,
Horned Atlas,bug2,8,5,On palm trees,,7,8,,,1,2,,,17,8,,,
Horned Elephant,bug2,8,6,On palm trees,,7,8,,,1,2,,,17,8,,,
Horned Hercules,bug2,8,7,On palm trees,,7,8,,,1,2,,,17,8,,,
Walking Stick,bug2,9,3,On trees (any kind),,7,11,,,1,5,,,4,8,17,19,
Walking Leaf,bug2,9,4,Disguised under trees,,7,8,,,1,3,,,0,24,,,
Bagworm,bug2,9,5,Shaking trees (hardwood and cedar),,1,12,,,1,12,,,0,24,,,
Ant,bug2,9,6,On rotten Turnips/Candy/Lollipops,,1,12,,,1,12,,,0,24,,,
Hermit Crab,bug2,9,7,Disguised on shoreline,,1,12,,,1,12,,,19,8,,,
Wharf Roach,bug2,10,3,On beach rocks,,1,12,,,1,12,,,0,24,,,
Fly,bug2,10,4,Flying near trash or rotten turnips,,1,12,,,1,12,,,0,24,,,
Mosquito,bug2,10,5,Flying,,6,9,,,12,3,,,17,4,,,
Flea,bug2,10,6,On villagers,,4,11,,,10,5,,,0,24,,,
Snail,bug2,10,7,On rocks and bushes,,1,12,,,1,12,,,0,24,,,
Pill Bug,bug2,11,3,From hitting rocks,,9,6,,,3,12,,,23,16,,,
Centipede,bug2,11,4,From hitting rocks,,9,6,,,3,12,,,16,23,,,
Spider,bug2,11,5,Shaking trees,,1,12,,,1,12,,,19,8,,,
Tarantula,bug2,11,6,On the ground,,11,4,,,5,10,,,19,4,,,
Scorpion,bug2,11,7,On the ground,,5,10,,,11,4,,,19,4,,,
Seaweed,sea,3,3,Diving,Stationary,10,7,,,4,1,,,0,24,,,
Sea Grapes,sea,3,4,Diving,Stationary,6,9,,,12,3,,,0,24,,,
Sea Cucumber,sea,3,5,Diving,Very slow,11,4,,,5,10,,,0,24,,,
Sea Pig,sea,3,6,Diving,Very fast,11,2,,,5,8,,,16,9,,,
Sea Star,sea,3,7,Diving,Very slow,1,12,,,1,12,,,0,24,,,
Sea Urchin,sea,4,3,Diving,Slow,5,9,,,11,3,,,0,24,,,
Slate Pencil Urchin,sea,4,4,Diving,Medium,5,9,,,11,3,,,16,9,,,
Sea Anemone,sea,4,5,Diving,Stationary,1,12,,,1,12,,,0,24,,,
Moon Jellyfish,sea,4,6,Diving,Very slow,7,9,,,1,3,,,0,24,,,
Sea Slug,sea,4,7,Diving,Very slow,1,12,,,1,12,,,0,24,,,
Pearl Oyster,sea,5,3,Diving,Medium,1,12,,,1,12,,,0,24,,,
Mussel,sea,5,4,Diving,Slow,6,12,,,12,6,,,0,24,,,
Oyster,sea,5,5,Diving,Slow,9,2,,,3,8,,,0,24,,,
Scallop,sea,5,6,Diving,Slow,1,12,,,1,12,,,0,24,,,
Whelk,sea,5,7,Diving,Slow,1,12,,,1,12,,,0,24,,,
Turban Shell,sea,6,3,Diving,Slow,3,5,9,12,3,6,9,11,0,24,,,
Abalone,sea,6,4,Diving,Medium,6,1,,,12,7,,,16,9,,,
Gigas Giant Clam,sea,6,5,Diving,Very fast,5,9,,,11,3,,,0,24,,,
Chambered Nautilus,sea,6,6,Diving,Medium,3,6,9,11,9,12,3,5,16,9,,,
Octopus,sea,6,7,Diving,Slow,1,12,,,1,12,,,0,24,,,
Umbrella Octopus,sea,7,3,Diving,Fast,3,5,9,11,3,5,9,11,0,24,,,
Vampire Squid,sea,7,4,Diving,Very fast,5,8,,,11,2,,,16,9,,,
Firefly Squid,sea,7,5,Diving,Slow,3,6,,,9,12,,,21,4,,,
Gazami Crab,sea,7,6,Diving,Medium,6,11,,,12,5,,,0,24,,,
Dungeness Crab,sea,7,7,Diving,Medium,11,5,,,5,11,,,0,24,,,
Snow Crab,sea,8,3,Diving,Fast,11,4,,,5,10,,,0,24,,,
Red King Crab,sea,8,4,Diving,Very fast,11,3,,,5,9,,,0,24,,,
Acorn Barnacle,sea,8,5,Diving,Stationary,1,12,,,1,12,,,0,24,,,
Spider Crab,sea,8,6,Diving,Very fast,3,4,,,9,10,,,0,24,,,
Tiger Prawn,sea,8,7,Diving,Medium,6,9,,,12,3,,,16,9,,,
Sweet Shrimp,sea,9,3,Diving,Slow,9,2,,,3,8,,,16,9,,,
Mantis Shrimp,sea,9,4,Diving,Medium,1,12,,,1,12,,,16,9,,,
Spiny Lobster,sea,9,5,Diving,Fast,10,12,,,4,6,,,21,4,,,
Lobster,sea,9,6,Diving,Fast,4,6,12,1,10,12,6,7,0,24,,,
Giant Isopod,sea,9,7,Diving,Very fast,7,10,,,1,4,,,9,16,21,4,
Horseshoe Crab,sea,10,3,Diving,Medium,7,9,,,1,3,,,21,4,,,
Sea Pineapple,sea,10,4,Diving,Slow,4,8,,,12,7,,,0,24,,,
Spotted Garden Eel,sea,10,5,Diving,Slow,5,10,,,11,4,,,4,21,,,
Flatworm,sea,10,6,Diving,Very slow,8,9,,,2,3,,,16,9,,,
Venus' Flower Basket,sea,10,7,Diving,Fast,10,2,,,4,8,,,0,24,,,
