Frame,X,Y,Location,Shadow Size,StartT,EndT,StartT 2,EndT2,Name,Northern Start,Northern End,Southern Start,Southern End,Northern Start 2,Northern End 2,Southern Start 2,Northern End 2
bug1,5,5,On the ground,,8:00,19:00,,,Rice Grasshopper,8,11,2,5,,,,
bug1,5,6,On the ground,,8:00,17:00,,,Grasshopper,7,9,1,3,,,,
bug1,5,7,On the ground,,17:00,8:00,,,Cricket,9,11,3,5,,,,
bug1,6,3,On the ground,,17:00,8:00,,,Bell Cricket,9,10,3,4,,,,
bug1,6,4,On flowers,,8:00,17:00,,,Mantis,3,11,9,5,,,,
bug1,6,5,On white flowers,,8:00,17:00,,,Orchid Mantis,3,11,9,5,,,,
bug1,6,6,Flying near flowers,,8:00,17:00,,,Honeybee,3,7,9,1,,,,
bug1,6,7,Shaking trees,,0:00,23:59,,,Wasp,1,12,1,12,,,,
bug1,7,3,On trees (hardwood and cedar),,8:00,17:00,,,Brown Cicada,7,8,1,2,,,,
bug1,7,4,On trees (hardwood and cedar),,8:00,17:00,,,Robust Cicada,7,8,1,2,,,,
bug1,7,5,On trees (hardwood and cedar),,8:00,17:00,,,Giant Cicada,7,8,1,2,,,,
bug1,7,6,On trees (hardwood and cedar),,8:00,17:00,,,Walker Cicada,8,9,2,3,,,,
bug1,7,7,On trees (hardwood and cedar),,4:00,8:00,16:00,19:00,Evening Cicada,7,8,1,2,,,,
bug1,8,3,On trees (hardwood and cedar),,0:00,23:59,,,Cicada Shell,7,8,1,2,,,,
bug1,8,4,Flying near water,,8:00,19:00,,,Red Dragonfly,9,10,3,4,,,,
bug1,8,5,Flying near water,,8:00,17:00,,,Darner Dragonfly,4,10,10,4,,,,
bug1,8,6,Flying near water,,8:00,17:00,,,Banded Dragonfly,5,10,11,4,,,,
bug1,8,7,Flying near water,,0:00,23:59,,,Damselfly,11,2,5,8,,,,
bug1,9,3,Flying near water,,19:00,4:00,,,Firefly,6,6,12,12,,,,
bug1,9,4,Underground,,0:00,23:59,,,Mole Cricket,11,5,5,11,,,,
bug1,9,5,On rivers and ponds,,8:00,19:00,,,Pondskater,5,9,11,3,,,,
bug1,9,6,On rivers and ponds,,8:00,19:00,,,Diving Beetle,5,9,11,3,,,,
bug1,9,7,On rivers and ponds,,19:00,8:00,,,Giant Water Bug,4,9,10,3,,,,
bug1,10,3,On flowers,,0:00,23:59,,,Stinkbug,3,10,9,4,,,,
bug1,10,4,On flowers,,19:00,8:00,,,Man-Faced Stink Bug,3,10,9,4,,,,
bug1,10,5,On flowers,,8:00,17:00,,,Ladybug,3,6,9,12,10,10,4,4
bug1,10,6,On the ground,,0:00,23:59,,,Tiger Beetle,2,11,8,5,,,,
bug1,10,7,On tree stumps,,0:00,23:59,,,Jewel Beetle,4,8,10,2,,,,
bug1,11,3,On tree stumps,,0:00,23:59,,,Violin Beetle,5,6,11,12,9,11,3,4
bug1,11,4,On tree stumps,,0:00,23:59,,,Citrus Long-Horned Beetle,1,12,1,12,,,,
bug1,11,5,On tree stumps,,0:00,23:59,,,Rosalia Batesi Beetle,5,9,11,3,,,,
bug1,11,6,On palm trees,,0:00,23:59,,,Blue Weevil Beetle,7,8,1,2,,,,
bug1,11,7,Pushing snowballs,,0:00,23:59,,,Dung Beetle,12,2,6,8,,,,
bug2,6,3,On the ground,,0:00,23:59,,,Earth-Boring Dung Beetle,7,9,1,3,,,,
bug2,6,4,On trees (any kind),,23:00,8:00,,,Scarab Beetle,7,8,1,2,,,,
bug2,6,5,On trees (any kind),,0:00,23:59,,,Drone Beetle,6,8,12,2,,,,
bug2,6,6,On palm trees,,17:00,8:00,,,Goliath Beetle,6,9,12,3,,,,
bug2,6,7,On trees (any kind),,0:00,23:59,,,Saw Stag,7,8,1,2,,,,
bug2,7,3,On trees (any kind),,0:00,23:59,,,Miyama Stag,7,8,1,2,,,,
bug2,7,4,On trees (any kind),,23:00,8:00,,,Giant Stag,7,8,1,2,,,,
bug2,7,5,On trees (any kind),,19:00,8:00,,,Rainbow Stag,6,9,12,3,,,,
bug2,7,6,On palm trees,,17:00,8:00,,,Cyclommatus Stag,7,8,1,2,,,,
bug2,7,7,On palm trees,,17:00,8:00,,,Golden Stag,7,8,1,2,,,,
bug2,8,3,On palm trees,,17:00,8:00,,,Giraffe Stag,7,8,1,2,,,,
bug2,8,4,On trees (any kind),,17:00,8:00,,,Horned Dynastid,7,8,1,2,,,,
bug2,8,5,On palm trees,,17:00,8:00,,,Horned Atlas,7,8,1,2,,,,
bug2,8,6,On palm trees,,17:00,8:00,,,Horned Elephant,7,8,1,2,,,,
bug2,8,7,On palm trees,,17:00,8:00,,,Horned Hercules,7,8,1,2,,,,
bug2,9,3,On trees (any kind),,4:00,8:00,17:00,19:00,Walking Stick,7,11,1,5,,,,
bug2,9,4,Disguised under trees,,0:00,23:59,,,Walking Leaf,7,8,1,3,,,,
bug2,9,5,Shaking trees (hardwood and cedar),,0:00,23:59,,,Bagworm,1,12,1,12,,,,
bug2,9,6,On rotten Turnips/Candy/Lollipops,,0:00,23:59,,,Ant,1,12,1,12,,,,
bug2,9,7,Disguised on shoreline,,19:00,8:00,,,Hermit Crab,1,12,1,12,,,,
bug2,10,3,On beach rocks,,0:00,23:59,,,Wharf Roach,1,12,1,12,,,,
bug2,10,4,Flying near trash or rotten turnips,,0:00,23:59,,,Fly,1,12,1,12,,,,
bug2,10,5,Flying,,17:00,4:00,,,Mosquito,6,9,12,3,,,,
bug2,10,6,On villagers,,0:00,23:59,,,Flea,4,11,10,5,,,,
bug2,10,7,On rocks and bushes,,0:00,23:59,,,Snail,1,12,1,12,,,,
bug2,11,3,From hitting rocks,,23:00,16:00,,,Pill Bug,9,6,3,12,,,,
bug2,11,4,From hitting rocks,,16:00,23:00,,,Centipede,9,6,3,12,,,,
bug2,11,5,Shaking trees,,19:00,8:00,,,Spider,1,12,1,12,,,,
bug2,11,6,On the ground,,19:00,4:00,,,Tarantula,11,4,5,10,,,,
bug2,11,7,On the ground,,19:00,4:00,,,Scorpion,5,10,11,4,,,,
sea,3,3,Diving,Stationary,0:00,23:59,,,Seaweed,10,7,4,1,,,,
sea,3,4,Diving,Stationary,0:00,23:59,,,Sea Grapes,6,9,12,3,,,,
sea,3,5,Diving,Very slow,0:00,23:59,,,Sea Cucumber,11,4,5,10,,,,
sea,3,6,Diving,Very fast,16:00,9:00,,,Sea Pig,11,2,5,8,,,,
sea,3,7,Diving,Very slow,0:00,23:59,,,Sea Star,1,12,1,12,,,,
sea,4,3,Diving,Slow,0:00,23:59,,,Sea Urchin,5,9,11,3,,,,
sea,4,4,Diving,Medium,16:00,9:00,,,Slate Pencil Urchin,5,9,11,3,,,,
sea,4,5,Diving,Stationary,0:00,23:59,,,Sea Anemone,1,12,1,12,,,,
sea,4,6,Diving,Very slow,0:00,23:59,,,Moon Jellyfish,7,9,1,3,,,,
sea,4,7,Diving,Very slow,0:00,23:59,,,Sea Slug,1,12,1,12,,,,
sea,5,3,Diving,Medium,0:00,23:59,,,Pearl Oyster,1,12,1,12,,,,
sea,5,4,Diving,Slow,0:00,23:59,,,Mussel,6,12,12,6,,,,
sea,5,5,Diving,Slow,0:00,23:59,,,Oyster,9,2,3,8,,,,
sea,5,6,Diving,Slow,0:00,23:59,,,Scallop,1,12,1,12,,,,
sea,5,7,Diving,Slow,0:00,23:59,,,Whelk,1,12,1,12,,,,
sea,6,3,Diving,Slow,0:00,23:59,,,Turban Shell,3,5,3,6,9,12,9,11
sea,6,4,Diving,Medium,16:00,9:00,,,Abalone,6,1,12,7,,,,
sea,6,5,Diving,Very fast,0:00,23:59,,,Gigas Giant Clam,5,9,11,3,,,,
sea,6,6,Diving,Medium,16:00,9:00,,,Chambered Nautilus,3,6,9,12,9,11,3,5
sea,6,7,Diving,Slow,0:00,23:59,,,Octopus,1,12,1,12,,,,
sea,7,3,Diving,Fast,0:00,23:59,,,Umbrella Octopus,3,5,3,5,9,11,9,11
sea,7,4,Diving,Very fast,16:00,9:00,,,Vampire Squid,5,8,11,2,,,,
sea,7,5,Diving,Slow,21:00,4:00,,,Firefly Squid,3,6,9,12,,,,
sea,7,6,Diving,Medium,0:00,23:59,,,Gazami Crab,6,11,12,5,,,,
sea,7,7,Diving,Medium,0:00,23:59,,,Dungeness Crab,11,5,5,11,,,,
sea,8,3,Diving,Fast,0:00,23:59,,,Snow Crab,11,4,5,10,,,,
sea,8,4,Diving,Very fast,0:00,23:59,,,Red King Crab,11,3,5,9,,,,
sea,8,5,Diving,Stationary,0:00,23:59,,,Acorn Barnacle,1,12,1,12,,,,
sea,8,6,Diving,Very fast,0:00,23:59,,,Spider Crab,3,4,9,10,,,,
sea,8,7,Diving,Medium,16:00,9:00,,,Tiger Prawn,6,9,12,3,,,,
sea,9,3,Diving,Slow,16:00,9:00,,,Sweet Shrimp,9,2,3,8,,,,
sea,9,4,Diving,Medium,16:00,9:00,,,Mantis Shrimp,1,12,1,12,,,,
sea,9,5,Diving,Fast,21:00,4:00,,,Spiny Lobster,10,12,4,6,,,,
sea,9,6,Diving,Fast,0:00,23:59,,,Lobster,4,6,10,12,12,1,6,7
sea,9,7,Diving,Very fast,9:00,16:00,21:00,4:00,Giant Isopod,7,10,1,4,,,,
sea,10,3,Diving,Medium,21:00,4:00,,,Horseshoe Crab,7,9,1,3,,,,
sea,10,4,Diving,Slow,0:00,23:59,,,Sea Pineapple,4,8,12,7,,,,
sea,10,5,Diving,Slow,4:00,21:00,,,Spotted Garden Eel,5,10,11,4,,,,
sea,10,6,Diving,Very slow,16:00,9:00,,,Flatworm,8,9,2,3,,,,
sea,10,7,Diving,Fast,0:00,23:59,,,Venus' Flower Basket,10,2,4,8,,,,
